location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w
DE,80+,2024,44,2024-11-03,18,15,0,0,0,0
DE,80+,2024,45,2024-11-10,32,12,0,0,0,0
DE,80+,2024,46,2024-11-17,20,0,17,0,0,1
DE,80+,2024,47,2024-11-24,0,49,1,0,0,0
DE,80+,2024,48,2024-12-01,57,40,0,0,0,0
DE,80+,2024,49,2024-12-08,51,54,0,1,1,0
DE,80+,2024,50,2024-12-15,96,61,2,0,4,0
DE,80+,2024,51,2024-12-22,185,144,13,8,1,1
DE,80+,2024,52,2024-12-29,95,218,35,2,1,1
DE,80+,2025,1,2025-01-05,130,642,14,4,2,0
DE,80+,2025,2,2025-01-12,758,595,23,11,2,7
DE,80+,2025,3,2025-01-19,922,812,18,3,11,12
DE,80+,2025,4,2025-01-26,1565,1481,25,24,42,5
DE,80+,2025,5,2025-02-02,2510,1888,64,57,10,1
DE,80+,2025,6,2025-02-09,1646,2263,91,11,0,0
DE,80+,2025,7,2025-02-16,1688,2659,37,3,0,6
DE,80+,2025,8,2025-02-23,2286,1728,30,2,18,2
DE,80+,2025,9,2025-03-02,2461,1674,23,13,0,0
DE,80+,2025,10,2025-03-09,1535,950,13,2,2,22
DE,80+,2025,11,2025-03-16,1297,837,18,0,8,3
DE,80+,2025,12,2025-03-23,880,544,5,0,0,0
DE,80+,2025,13,2025-03-30,734,361,1,0,0,1
DE,80+,2025,14,2025-04-06,382,265,5,0,5,0
DE,80+,2025,15,2025-04-13,237,184,0,7,0,0
DE,80+,2025,16,2025-04-20,187,0,76,0,0,0
DE,80+,2025,17,2025-04-27,0,172,1,1,0,0
DE,80+,2025,18,2025-05-04,47,22,0,0,0,0
DE,80+,2025,19,2025-05-11,47,27,0,0,0,0
DE,80+,2025,20,2025-05-18,31,22,0,0,0,0
DE,80+,2025,21,2025-05-25,24,25,0,0,0,0
DE,80+,2025,22,2025-06-01,22,21,0,2,0,0
DE,80+,2025,23,2025-06-08,21,32,3,0,0,0
DE,80+,2025,24,2025-06-15,12,11,0,0,0,0
DE,80+,2025,25,2025-06-22,15,3,0,0,0,0
DE,80+,2025,26,2025-06-29,9,4,0,0,0,0
DE,80+,2025,27,2025-07-06,10,10,0,0,0,0
DE,80+,2025,28,2025-07-13,3,4,0,0,0,0
DE,80+,2025,29,2025-07-20,5,7,0,0,0,0
DE,80+,2025,30,2025-07-27,9,1,0,0,0,
DE,80+,2025,31,2025-08-03,6,0,8,0,,
DE,80+,2025,32,2025-08-10,0,8,0,,,
DE,80+,2025,33,2025-08-17,11,1,,,,
DE,80+,2025,34,2025-08-24,6,,,,,
DE-BB-BE,00+,2021,44,2021-11-07,0,5,0,0,0,0
DE-BB-BE,00+,2021,45,2021-11-14,1,1,0,0,0,0
DE-BB-BE,00+,2021,46,2021-11-21,2,2,0,0,1,0
DE-BB-BE,00+,2021,47,2021-11-28,2,2,0,0,0,0
DE-BB-BE,00+,2021,48,2021-12-05,1,0,0,0,0,0
DE-BB-BE,00+,2021,49,2021-12-12,0,0,0,0,0,0
DE-BB-BE,00+,2021,50,2021-12-19,3,2,0,0,0,0
DE-BB-BE,00+,2021,51,2021-12-26,6,0,0,0,0,0
DE-BB-BE,00+,2021,52,2022-01-02,1,2,0,0,0,0
DE-BB-BE,00+,2022,1,2022-01-09,4,5,0,0,0,0
DE-BB-BE,00+,2022,2,2022-01-16,11,4,0,0,0,0
DE-BB-BE,00+,2022,3,2022-01-23,17,22,2,0,0,0
DE-BB-BE,00+,2022,4,2022-01-30,19,8,0,0,0,0
DE-BB-BE,00+,2022,5,2022-02-06,4,11,0,0,0,0
DE-BB-BE,00+,2022,6,2022-02-13,6,13,0,0,0,0
DE-BB-BE,00+,2022,7,2022-02-20,5,15,0,0,0,0
DE-BB-BE,00+,2022,8,2022-02-27,5,3,0,0,1,0
DE-BB-BE,00+,2022,9,2022-03-06,6,16,0,0,0,0
DE-BB-BE,00+,2022,10,2022-03-13,15,6,2,0,0,0
DE-BB-BE,00+,2022,11,2022-03-20,34,22,0,0,0,0
DE-BB-BE,00+,2022,12,2022-03-27,17,22,0,0,0,0
DE-BB-BE,00+,2022,13,2022-04-03,33,25,0,0,0,2
DE-BB-BE,00+,2022,14,2022-04-10,47,31,3,0,6,0
DE-BB-BE,00+,2022,15,2022-04-17,61,16,2,4,0,0
DE-BB-BE,00+,2022,16,2022-04-24,45,50,5,0,0,0
DE-BB-BE,00+,2022,17,2022-05-01,91,51,1,0,0,0
DE-BB-BE,00+,2022,18,2022-05-08,105,76,0,0,0,0
DE-BB-BE,00+,2022,19,2022-05-15,75,155,2,2,0,0
DE-BB-BE,00+,2022,20,2022-05-22,108,106,5,1,0,0
DE-BB-BE,00+,2022,21,2022-05-29,115,17,3,2,0,0
DE-BB-BE,00+,2022,22,2022-06-05,78,50,1,0,0,0
DE-BB-BE,00+,2022,23,2022-06-12,31,48,0,0,0,0
DE-BB-BE,00+,2022,24,2022-06-19,40,32,0,0,0,0
DE-BB-BE,00+,2022,25,2022-06-26,20,24,2,0,0,25
DE-BB-BE,00+,2022,26,2022-07-03,23,8,0,0,0,0
DE-BB-BE,00+,2022,27,2022-07-10,4,20,2,0,0,0
DE-BB-BE,00+,2022,28,2022-07-17,14,12,0,0,0,0
DE-BB-BE,00+,2022,29,2022-07-24,9,7,0,0,0,0
DE-BB-BE,00+,2022,30,2022-07-31,5,8,0,0,0,0
DE-BB-BE,00+,2022,31,2022-08-07,7,6,0,1,1,0
DE-BB-BE,00+,2022,32,2022-08-14,8,8,3,0,0,0
DE-BB-BE,00+,2022,33,2022-08-21,12,9,2,0,0,0
DE-BB-BE,00+,2022,34,2022-08-28,9,15,0,0,0,0
DE-BB-BE,00+,2022,35,2022-09-04,13,4,1,0,0,0
DE-BB-BE,00+,2022,36,2022-09-11,11,22,0,0,0,1
DE-BB-BE,00+,2022,37,2022-09-18,13,6,0,0,0,0
DE-BB-BE,00+,2022,38,2022-09-25,14,5,1,0,0,0
DE-BB-BE,00+,2022,39,2022-10-02,10,12,0,0,0,0
DE-BB-BE,00+,2022,40,2022-10-09,12,22,0,0,0,0
DE-BB-BE,00+,2022,41,2022-10-16,67,33,0,0,0,0
DE-BB-BE,00+,2022,42,2022-10-23,23,55,3,0,0,0
DE-BB-BE,00+,2022,43,2022-10-30,37,48,0,1,0,0
DE-BB-BE,00+,2022,44,2022-11-06,29,57,4,0,0,0
DE-BB-BE,00+,2022,45,2022-11-13,15,92,2,0,1,0
DE-BB-BE,00+,2022,46,2022-11-20,73,148,4,0,1,0
DE-BB-BE,00+,2022,47,2022-11-27,148,463,15,3,0,0
DE-BB-BE,00+,2022,48,2022-12-04,937,1024,16,2,0,1
DE-BB-BE,00+,2022,49,2022-12-11,977,2830,96,1,1,1
DE-BB-BE,00+,2022,50,2022-12-18,3073,2422,1,4,0,3
DE-BB-BE,00+,2022,51,2022-12-25,2933,1765,21,4,7,3
DE-BB-BE,00+,2022,52,2023-01-01,1434,713,4,1,3,3
DE-BB-BE,00+,2023,1,2023-01-08,779,335,0,3,0,0
DE-BB-BE,00+,2023,2,2023-01-15,354,179,2,0,2,0
DE-BB-BE,00+,2023,3,2023-01-22,127,98,2,0,0,6
DE-BB-BE,00+,2023,4,2023-01-29,129,94,1,0,4,0
DE-BB-BE,00+,2023,5,2023-02-05,118,102,0,5,0,0
DE-BB-BE,00+,2023,6,2023-02-12,105,57,3,0,0,0
DE-BB-BE,00+,2023,7,2023-02-19,71,107,1,0,0,0
DE-BB-BE,00+,2023,8,2023-02-26,117,82,1,0,0,0
DE-BB-BE,00+,2023,9,2023-03-05,120,82,0,0,1,0
DE-BB-BE,00+,2023,10,2023-03-12,123,122,0,0,0,0
DE-BB-BE,00+,2023,11,2023-03-19,137,155,0,0,0,0
DE-BB-BE,00+,2023,12,2023-03-26,200,156,0,0,1,0
DE-BB-BE,00+,2023,13,2023-04-02,170,106,2,0,0,0
DE-BB-BE,00+,2023,14,2023-04-09,91,25,2,2,0,0
DE-BB-BE,00+,2023,15,2023-04-16,59,43,0,0,0,0
DE-BB-BE,00+,2023,16,2023-04-23,46,29,0,0,0,0
DE-BB-BE,00+,2023,17,2023-04-30,27,22,0,0,0,0
DE-BB-BE,00+,2023,18,2023-05-07,21,13,0,0,0,0
DE-BB-BE,00+,2023,19,2023-05-14,14,10,0,0,0,0
DE-BB-BE,00+,2023,20,2023-05-21,10,0,0,0,0,0
DE-BB-BE,00+,2023,21,2023-05-28,13,7,0,0,0,0
DE-BB-BE,00+,2023,22,2023-06-04,3,7,0,0,0,0
DE-BB-BE,00+,2023,23,2023-06-11,5,3,0,0,0,0
DE-BB-BE,00+,2023,24,2023-06-18,6,3,0,0,0,0
DE-BB-BE,00+,2023,25,2023-06-25,2,2,1,1,0,0
DE-BB-BE,00+,2023,26,2023-07-02,2,4,0,0,0,0
DE-BB-BE,00+,2023,27,2023-07-09,5,3,0,0,0,0
DE-BB-BE,00+,2023,28,2023-07-16,1,1,0,0,0,0
DE-BB-BE,00+,2023,29,2023-07-23,3,3,0,0,0,0
DE-BB-BE,00+,2023,30,2023-07-30,1,2,0,0,0,0
DE-BB-BE,00+,2023,31,2023-08-06,2,2,0,0,0,0
DE-BB-BE,00+,2023,32,2023-08-13,4,2,0,0,0,0
DE-BB-BE,00+,2023,33,2023-08-20,2,3,0,0,0,0
DE-BB-BE,00+,2023,34,2023-08-27,4,11,0,0,0,0
DE-BB-BE,00+,2023,35,2023-09-03,5,3,0,0,0,0
DE-BB-BE,00+,2023,36,2023-09-10,4,1,0,0,0,0
DE-BB-BE,00+,2023,37,2023-09-17,0,2,0,0,0,0
DE-BB-BE,00+,2023,38,2023-09-24,4,1,0,0,0,0
DE-BB-BE,00+,2023,39,2023-10-01,2,4,0,0,0,0
DE-BB-BE,00+,2023,40,2023-10-08,4,5,0,0,0,0
DE-BB-BE,00+,2023,41,2023-10-15,7,5,0,0,0,0
DE-BB-BE,00+,2023,42,2023-10-22,7,2,0,0,0,0
DE-BB-BE,00+,2023,43,2023-10-29,7,10,0,0,0,0
DE-BB-BE,00+,2023,44,2023-11-05,2,12,0,0,0,0
DE-BB-BE,00+,2023,45,2023-11-12,12,13,0,0,0,0
DE-BB-BE,00+,2023,46,2023-11-19,26,18,0,0,0,0
DE-BB-BE,00+,2023,47,2023-11-26,10,26,0,0,0,0
DE-BB-BE,00+,2023,48,2023-12-03,34,27,0,0,0,0
DE-BB-BE,00+,2023,49,2023-12-10,36,130,0,0,1,0
DE-BB-BE,00+,2023,50,2023-12-17,127,309,0,0,1,0
DE-BB-BE,00+,2023,51,2023-12-24,269,372,15,0,1,1
DE-BB-BE,00+,2023,52,2023-12-31,0,521,7,0,0,0
DE-BB-BE,00+,2024,1,2024-01-07,244,375,2,17,0,0
DE-BB-BE,00+,2024,2,2024-01-14,436,310,2,0,0,0
DE-BB-BE,00+,2024,3,2024-01-21,405,711,3,1,0,0
DE-BB-BE,00+,2024,4,2024-01-28,966,827,9,0,2,0
DE-BB-BE,00+,2024,5,2024-02-04,717,1300,5,7,0,0
DE-BB-BE,00+,2024,6,2024-02-11,1231,700,2,1,0,0
DE-BB-BE,00+,2024,7,2024-02-18,815,509,1,1,0,1
DE-BB-BE,00+,2024,8,2024-02-25,626,304,0,2,0,2
DE-BB-BE,00+,2024,9,2024-03-03,405,149,0,0,0,0
DE-BB-BE,00+,2024,10,2024-03-10,219,87,0,1,0,0
DE-BB-BE,00+,2024,11,2024-03-17,209,104,0,1,0,0
DE-BB-BE,00+,2024,12,2024-03-24,114,132,1,0,0,0
DE-BB-BE,00+,2024,13,2024-03-31,84,35,0,1,0,0
DE-BB-BE,00+,2024,14,2024-04-07,70,53,0,0,0,0
DE-BB-BE,00+,2024,15,2024-04-14,71,20,0,0,1,0
DE-BB-BE,00+,2024,16,2024-04-21,36,25,0,0,0,0
DE-BB-BE,00+,2024,17,2024-04-28,26,29,2,0,0,0
DE-BB-BE,00+,2024,18,2024-05-05,30,43,0,0,0,0
DE-BB-BE,00+,2024,19,2024-05-12,43,17,2,0,0,0
DE-BB-BE,00+,2024,20,2024-05-19,22,19,0,0,0,0
DE-BB-BE,00+,2024,21,2024-05-26,14,18,0,0,0,0
DE-BB-BE,00+,2024,22,2024-06-02,17,6,0,0,0,0
DE-BB-BE,00+,2024,23,2024-06-09,4,3,0,0,0,0
DE-BB-BE,00+,2024,24,2024-06-16,8,5,0,0,0,0
DE-BB-BE,00+,2024,25,2024-06-23,2,5,0,0,0,0
DE-BB-BE,00+,2024,26,2024-06-30,5,5,0,0,0,0
DE-BB-BE,00+,2024,27,2024-07-07,6,1,0,0,0,0
DE-BB-BE,00+,2024,28,2024-07-14,3,5,0,0,0,0
DE-BB-BE,00+,2024,29,2024-07-21,2,1,0,0,0,0
DE-BB-BE,00+,2024,30,2024-07-28,7,2,0,1,0,0
DE-BB-BE,00+,2024,31,2024-08-04,4,2,0,0,0,0
DE-BB-BE,00+,2024,32,2024-08-11,3,2,0,0,0,0
DE-BB-BE,00+,2024,33,2024-08-18,5,5,0,0,0,0
DE-BB-BE,00+,2024,34,2024-08-25,3,2,0,0,0,0
DE-BB-BE,00+,2024,35,2024-09-01,2,2,0,0,0,0
DE-BB-BE,00+,2024,36,2024-09-08,8,3,0,0,0,0
DE-BB-BE,00+,2024,37,2024-09-15,9,3,0,0,0,0
DE-BB-BE,00+,2024,38,2024-09-22,4,5,0,0,1,0
DE-BB-BE,00+,2024,39,2024-09-29,5,5,0,0,0,0
DE-BB-BE,00+,2024,40,2024-10-06,5,9,0,0,0,0
DE-BB-BE,00+,2024,41,2024-10-13,11,10,0,0,0,0
DE-BB-BE,00+,2024,42,2024-10-20,15,1,0,0,0,0
DE-BB-BE,00+,2024,43,2024-10-27,9,12,0,0,0,0
DE-BB-BE,00+,2024,44,2024-11-03,13,13,1,0,0,0
DE-BB-BE,00+,2024,45,2024-11-10,17,8,0,2,0,0
DE-BB-BE,00+,2024,46,2024-11-17,17,0,14,1,0,0
DE-BB-BE,00+,2024,47,2024-11-24,0,57,0,0,1,0
DE-BB-BE,00+,2024,48,2024-12-01,75,49,1,1,0,0
DE-BB-BE,00+,2024,49,2024-12-08,70,69,4,0,0,0
DE-BB-BE,00+,2024,50,2024-12-15,120,134,9,0,0,0
DE-BB-BE,00+,2024,51,2024-12-22,242,199,9,9,0,0
DE-BB-BE,00+,2024,52,2024-12-29,150,140,41,5,0,0
DE-BB-BE,00+,2025,1,2025-01-05,93,352,6,5,21,0
DE-BB-BE,00+,2025,2,2025-01-12,727,547,18,42,0,1
DE-BB-BE,00+,2025,3,2025-01-19,1119,926,59,3,9,7
DE-BB-BE,00+,2025,4,2025-01-26,1895,1384,34,32,77,4
DE-BB-BE,00+,2025,5,2025-02-02,2594,1908,72,25,1,4
DE-BB-BE,00+,2025,6,2025-02-09,1480,1704,29,2,0,1
DE-BB-BE,00+,2025,7,2025-02-16,1207,1771,7,10,0,2
DE-BB-BE,00+,2025,8,2025-02-23,1915,1220,38,0,16,3
DE-BB-BE,00+,2025,9,2025-03-02,2122,1483,0,7,7,0
DE-BB-BE,00+,2025,10,2025-03-09,1799,876,1,7,0,0
DE-BB-BE,00+,2025,11,2025-03-16,1273,738,6,5,0,2
DE-BB-BE,00+,2025,12,2025-03-23,795,472,4,0,0,0
DE-BB-BE,00+,2025,13,2025-03-30,615,369,6,3,0,0
DE-BB-BE,00+,2025,14,2025-04-06,231,277,3,0,2,0
DE-BB-BE,00+,2025,15,2025-04-13,133,169,0,2,0,0
DE-BB-BE,00+,2025,16,2025-04-20,196,0,56,2,0,0
DE-BB-BE,00+,2025,17,2025-04-27,0,101,0,0,0,0
DE-BB-BE,00+,2025,18,2025-05-04,37,10,0,0,0,0
DE-BB-BE,00+,2025,19,2025-05-11,20,7,0,1,0,0
DE-BB-BE,00+,2025,20,2025-05-18,30,21,0,0,0,0
DE-BB-BE,00+,2025,21,2025-05-25,28,10,0,0,0,0
DE-BB-BE,00+,2025,22,2025-06-01,23,11,2,0,0,0
DE-BB-BE,00+,2025,23,2025-06-08,20,9,0,0,0,0
DE-BB-BE,00+,2025,24,2025-06-15,7,8,0,0,0,0
DE-BB-BE,00+,2025,25,2025-06-22,13,4,0,0,0,0
DE-BB-BE,00+,2025,26,2025-06-29,11,2,0,0,0,0
DE-BB-BE,00+,2025,27,2025-07-06,5,5,1,0,0,0
DE-BB-BE,00+,2025,28,2025-07-13,7,2,0,0,0,0
DE-BB-BE,00+,2025,29,2025-07-20,6,4,0,0,0,0
DE-BB-BE,00+,2025,30,2025-07-27,2,1,0,0,0,
DE-BB-BE,00+,2025,31,2025-08-03,4,0,5,0,,
DE-BB-BE,00+,2025,32,2025-08-10,0,5,0,,,
DE-BB-BE,00+,2025,33,2025-08-17,10,3,,,,
DE-BB-BE,00+,2025,34,2025-08-24,1,,,,,
DE-BW,00+,2021,44,2021-11-07,0,4,0,0,0,0
DE-BW,00+,2021,45,2021-11-14,6,3,0,0,0,0
DE-BW,00+,2021,46,2021-11-21,4,7,0,0,0,0
DE-BW,00+,2021,47,2021-11-28,7,1,0,0,0,0
DE-BW,00+,2021,48,2021-12-05,1,0,0,0,0,0
DE-BW,00+,2021,49,2021-12-12,0,7,0,0,0,0
DE-BW,00+,2021,50,2021-12-19,3,4,0,0,0,0
DE-BW,00+,2021,51,2021-12-26,2,3,0,0,0,0
DE-BW,00+,2021,52,2022-01-02,4,4,0,0,0,0
DE-BW,00+,2022,1,2022-01-09,12,10,4,0,0,0
DE-BW,00+,2022,2,2022-01-16,22,34,0,0,0,0
DE-BW,00+,2022,3,2022-01-23,24,15,0,0,0,0
DE-BW,00+,2022,4,2022-01-30,22,13,0,0,0,0
DE-BW,00+,2022,5,2022-02-06,25,27,0,0,0,0
DE-BW,00+,2022,6,2022-02-13,23,25,0,0,0,0
DE-BW,00+,2022,7,2022-02-20,17,19,0,0,0,0
DE-BW,00+,2022,8,2022-02-27,13,8,0,0,0,0
DE-BW,00+,2022,9,2022-03-06,14,3,0,0,0,0
DE-BW,00+,2022,10,2022-03-13,14,14,0,0,0,0
DE-BW,00+,2022,11,2022-03-20,32,23,0,0,0,0
DE-BW,00+,2022,12,2022-03-27,31,34,1,3,0,0
DE-BW,00+,2022,13,2022-04-03,25,22,1,0,0,0
DE-BW,00+,2022,14,2022-04-10,47,32,0,0,0,0
DE-BW,00+,2022,15,2022-04-17,59,28,0,0,0,0
DE-BW,00+,2022,16,2022-04-24,58,25,0,2,0,0
DE-BW,00+,2022,17,2022-05-01,49,28,1,1,0,0
DE-BW,00+,2022,18,2022-05-08,40,36,1,1,0,0
DE-BW,00+,2022,19,2022-05-15,43,47,0,0,0,0
DE-BW,00+,2022,20,2022-05-22,39,27,0,1,0,0
DE-BW,00+,2022,21,2022-05-29,18,8,0,0,0,0
DE-BW,00+,2022,22,2022-06-05,7,5,0,0,0,0
DE-BW,00+,2022,23,2022-06-12,15,9,0,0,0,0
DE-BW,00+,2022,24,2022-06-19,22,6,0,0,0,0
DE-BW,00+,2022,25,2022-06-26,13,8,0,0,0,0
DE-BW,00+,2022,26,2022-07-03,13,6,0,0,0,0
DE-BW,00+,2022,27,2022-07-10,3,6,0,0,0,0
DE-BW,00+,2022,28,2022-07-17,3,2,0,0,0,0
DE-BW,00+,2022,29,2022-07-24,3,1,0,1,0,0
DE-BW,00+,2022,30,2022-07-31,4,8,0,0,0,0
DE-BW,00+,2022,31,2022-08-07,8,4,0,0,0,0
DE-BW,00+,2022,32,2022-08-14,10,3,0,0,0,0
DE-BW,00+,2022,33,2022-08-21,11,16,0,0,0,0
DE-BW,00+,2022,34,2022-08-28,11,3,0,0,0,0
DE-BW,00+,2022,35,2022-09-04,9,3,0,0,0,0
DE-BW,00+,2022,36,2022-09-11,8,7,0,0,0,1
DE-BW,00+,2022,37,2022-09-18,11,2,0,0,0,0
DE-BW,00+,2022,38,2022-09-25,12,11,0,3,0,0
DE-BW,00+,2022,39,2022-10-02,16,19,0,0,0,0
DE-BW,00+,2022,40,2022-10-09,7,28,0,0,0,0
DE-BW,00+,2022,41,2022-10-16,40,32,0,1,0,0
DE-BW,00+,2022,42,2022-10-23,31,66,0,0,1,0
DE-BW,00+,2022,43,2022-10-30,46,93,2,0,0,0
DE-BW,00+,2022,44,2022-11-06,30,105,2,1,0,0
DE-BW,00+,2022,45,2022-11-13,55,184,1,2,0,0
DE-BW,00+,2022,46,2022-11-20,175,468,12,1,0,0
DE-BW,00+,2022,47,2022-11-27,411,882,23,1,0,0
DE-BW,00+,2022,48,2022-12-04,1078,1139,12,0,1,2
DE-BW,00+,2022,49,2022-12-11,1226,2689,4,3,0,8
DE-BW,00+,2022,50,2022-12-18,2930,2193,8,5,4,4
DE-BW,00+,2022,51,2022-12-25,3199,1786,90,2,1,1
DE-BW,00+,2022,52,2023-01-01,1740,1017,0,5,2,0
DE-BW,00+,2023,1,2023-01-08,1005,322,4,0,0,0
DE-BW,00+,2023,2,2023-01-15,527,193,0,0,0,0
DE-BW,00+,2023,3,2023-01-22,224,117,4,0,0,0
DE-BW,00+,2023,4,2023-01-29,154,87,0,0,0,0
DE-BW,00+,2023,5,2023-02-05,170,123,0,0,0,0
DE-BW,00+,2023,6,2023-02-12,200,125,3,0,1,0
DE-BW,00+,2023,7,2023-02-19,136,229,0,0,0,0
DE-BW,00+,2023,8,2023-02-26,277,157,0,0,0,0
DE-BW,00+,2023,9,2023-03-05,287,155,0,0,0,0
DE-BW,00+,2023,10,2023-03-12,256,182,1,0,0,0
DE-BW,00+,2023,11,2023-03-19,280,157,2,0,0,0
DE-BW,00+,2023,12,2023-03-26,244,167,1,0,0,0
DE-BW,00+,2023,13,2023-04-02,221,100,8,1,0,0
DE-BW,00+,2023,14,2023-04-09,148,68,1,0,0,0
DE-BW,00+,2023,15,2023-04-16,102,81,1,0,0,0
DE-BW,00+,2023,16,2023-04-23,94,39,0,0,0,0
DE-BW,00+,2023,17,2023-04-30,61,38,0,0,0,0
DE-BW,00+,2023,18,2023-05-07,50,36,0,0,0,0
DE-BW,00+,2023,19,2023-05-14,33,16,0,0,1,0
DE-BW,00+,2023,20,2023-05-21,18,22,0,0,0,0
DE-BW,00+,2023,21,2023-05-28,24,5,1,0,0,0
DE-BW,00+,2023,22,2023-06-04,11,6,0,0,0,0
DE-BW,00+,2023,23,2023-06-11,12,5,0,1,0,0
DE-BW,00+,2023,24,2023-06-18,6,4,0,0,0,0
DE-BW,00+,2023,25,2023-06-25,9,5,0,0,0,0
DE-BW,00+,2023,26,2023-07-02,8,4,0,0,0,1
DE-BW,00+,2023,27,2023-07-09,5,2,0,0,0,0
DE-BW,00+,2023,28,2023-07-16,2,0,0,0,0,0
DE-BW,00+,2023,29,2023-07-23,2,1,0,0,0,0
DE-BW,00+,2023,30,2023-07-30,6,2,0,0,0,0
DE-BW,00+,2023,31,2023-08-06,3,2,0,0,0,0
DE-BW,00+,2023,32,2023-08-13,8,5,0,0,0,0
DE-BW,00+,2023,33,2023-08-20,1,3,0,0,0,0
DE-BW,00+,2023,34,2023-08-27,4,9,0,0,0,0
DE-BW,00+,2023,35,2023-09-03,7,2,0,0,0,0
DE-BW,00+,2023,36,2023-09-10,7,6,0,0,0,0
DE-BW,00+,2023,37,2023-09-17,5,5,0,0,0,0
DE-BW,00+,2023,38,2023-09-24,5,8,0,0,0,0
DE-BW,00+,2023,39,2023-10-01,9,12,0,0,0,0
DE-BW,00+,2023,40,2023-10-08,9,12,1,0,0,0
DE-BW,00+,2023,41,2023-10-15,12,16,0,0,0,0
DE-BW,00+,2023,42,2023-10-22,18,14,0,0,0,0
DE-BW,00+,2023,43,2023-10-29,10,7,0,0,0,0
DE-BW,00+,2023,44,2023-11-05,9,16,0,0,0,0
DE-BW,00+,2023,45,2023-11-12,26,11,0,0,0,0
DE-BW,00+,2023,46,2023-11-19,27,21,0,0,0,0
DE-BW,00+,2023,47,2023-11-26,8,42,0,0,0,0
DE-BW,00+,2023,48,2023-12-03,40,36,0,0,0,0
DE-BW,00+,2023,49,2023-12-10,45,96,2,0,0,0
DE-BW,00+,2023,50,2023-12-17,121,198,1,0,0,0
DE-BW,00+,2023,51,2023-12-24,150,240,75,1,0,0
DE-BW,00+,2023,52,2023-12-31,0,604,16,0,0,0
DE-BW,00+,2024,1,2024-01-07,248,541,1,0,1,0
DE-BW,00+,2024,2,2024-01-14,447,386,3,2,0,2
DE-BW,00+,2024,3,2024-01-21,478,1232,2,4,4,0
DE-BW,00+,2024,4,2024-01-28,1199,1981,8,5,0,0
DE-BW,00+,2024,5,2024-02-04,1570,2441,1,1,0,0
DE-BW,00+,2024,6,2024-02-11,2327,1652,1,0,1,0
DE-BW,00+,2024,7,2024-02-18,1638,1266,2,0,0,0
DE-BW,00+,2024,8,2024-02-25,1491,883,0,0,0,0
DE-BW,00+,2024,9,2024-03-03,692,438,0,0,1,0
DE-BW,00+,2024,10,2024-03-10,476,276,0,0,0,0
DE-BW,00+,2024,11,2024-03-17,307,171,0,0,0,0
DE-BW,00+,2024,12,2024-03-24,168,225,0,0,0,0
DE-BW,00+,2024,13,2024-03-31,149,71,2,0,0,0
DE-BW,00+,2024,14,2024-04-07,78,69,0,0,0,0
DE-BW,00+,2024,15,2024-04-14,65,39,0,0,0,0
DE-BW,00+,2024,16,2024-04-21,45,21,0,0,0,0
DE-BW,00+,2024,17,2024-04-28,44,72,94,0,0,0
DE-BW,00+,2024,18,2024-05-05,33,93,0,0,0,0
DE-BW,00+,2024,19,2024-05-12,55,14,0,0,0,0
DE-BW,00+,2024,20,2024-05-19,23,9,1,0,0,0
DE-BW,00+,2024,21,2024-05-26,15,15,0,0,0,0
DE-BW,00+,2024,22,2024-06-02,14,7,0,0,0,0
DE-BW,00+,2024,23,2024-06-09,12,9,0,0,0,0
DE-BW,00+,2024,24,2024-06-16,11,7,0,0,0,0
DE-BW,00+,2024,25,2024-06-23,19,9,0,0,0,0
DE-BW,00+,2024,26,2024-06-30,7,7,0,0,0,0
DE-BW,00+,2024,27,2024-07-07,8,5,1,0,0,0
DE-BW,00+,2024,28,2024-07-14,2,8,0,0,0,0
DE-BW,00+,2024,29,2024-07-21,4,8,0,0,0,0
DE-BW,00+,2024,30,2024-07-28,11,6,0,0,0,0
DE-BW,00+,2024,31,2024-08-04,9,7,0,0,0,0
DE-BW,00+,2024,32,2024-08-11,6,7,0,0,0,0
DE-BW,00+,2024,33,2024-08-18,10,7,0,0,0,0
DE-BW,00+,2024,34,2024-08-25,8,13,0,2,0,0
DE-BW,00+,2024,35,2024-09-01,8,5,0,0,0,0
DE-BW,00+,2024,36,2024-09-08,10,9,0,0,0,0
DE-BW,00+,2024,37,2024-09-15,9,9,0,0,0,0
DE-BW,00+,2024,38,2024-09-22,8,11,0,0,0,0
DE-BW,00+,2024,39,2024-09-29,15,7,0,0,0,0
DE-BW,00+,2024,40,2024-10-06,12,16,0,0,0,0
DE-BW,00+,2024,41,2024-10-13,9,26,1,0,0,0
DE-BW,00+,2024,42,2024-10-20,18,14,3,0,0,0
DE-BW,00+,2024,43,2024-10-27,16,16,0,0,0,0
DE-BW,00+,2024,44,2024-11-03,9,10,0,0,0,0
DE-BW,00+,2024,45,2024-11-10,14,13,0,0,0,0
DE-BW,00+,2024,46,2024-11-17,24,0,11,0,0,0
DE-BW,00+,2024,47,2024-11-24,0,36,0,0,0,0
DE-BW,00+,2024,48,2024-12-01,46,29,0,0,0,0
DE-BW,00+,2024,49,2024-12-08,44,34,0,0,0,0
DE-BW,00+,2024,50,2024-12-15,79,93,1,0,0,0
DE-BW,00+,2024,51,2024-12-22,131,153,9,4,0,1
DE-BW,00+,2024,52,2024-12-29,75,177,21,2,3,0
